__layer,CEP,COD_ID,PN_CON,lon,lat,DIST,PAC,RAMAL,UNI_TR_MT,CTMT,UNI_TR_AT,SUB,CONJ,MUN,CEG_GD,BRR,CLAS_SUB,CNAE,TIP_CC,FAS_CON,GRU_TEN,TEN_FORN,GRU_TAR,SIT_ATIV,DAT_CON,CAR_INST,LIV,ARE_LOC,TIP_SIST,ENE_01,ENE_02,ENE_03,ENE_04,ENE_05,ENE_06,ENE_07,ENE_08,ENE_09,ENE_10,ENE_11,ENE_12,DIC_01,DIC_02,DIC_03,DIC_04,DIC_05,DIC_06,DIC_07,DIC_08,DIC_09,DIC_10,DIC_11,DIC_12,FIC_01,FIC_02,FIC_03,FIC_04,FIC_05,FIC_06,FIC_07,FIC_08,FIC_09,FIC_10,FIC_11,FIC_12,SEMRED,DESCR
UCBT_tab,01310-200,6c78a4f83ac924325a585a37a28de25086948be89532eb0c78f9d5c0b9081bce,1310925,,,390,33093860739338162L, ,14375157,AUG0202,DAUG-EQ-TR2,DAUG,16573,3550308, ,AV PAULISTA 1636 BELA VISTA,CO1,6462-0/00,COM-Tipo02,ABN,BT,10,B3,AT,10/09/2015,8.8,0,UB,RD_INTERLIG,221.0,191.0,146.755,130.0,116.0,65.0,58.8,50.02,108.0,170.0,88.5,213.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0, 
UCBT_tab,01310-200,23b1f5406cecd0957ab3579a2ae8a3c45cdc74086a272cc486c624cfc1fc85c3,10971152,,,390,33061008739369866L,12297501S1,14373896,AUG0201,DAUG-EQ-TR2,DAUG,16596,3550308, ,AV PAULISTA 2064 BELA VISTA,CO9,8211-3/00,COM-Tipo05,ABN,BT,10,B3,AT,18/01/2017,10.3,0,UB,RD_INTERLIG,3190.0,3348.0,3783.007,3365.0,3489.0,3648.0,2697.24,2196.61,3733.0,3513.0,2318.11,3356.55,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0, 
UCBT_tab,01310-200,04c14c8c6f76eaf350938d3d97dfb7020c503391d96d20ba0ec4ae90a5d8d5ea, ,,,390,0-16600015A76842L_14374038, ,14374038,AUG0204,DAUG-EQ-TR2,DAUG,0,3550308, ,AV PAULISTA 2034 BELA VISTA,CO9,8211-3/00,COM-Tipo01,ABC,BT,06,AS,AT,28/08/1990,3000.0,1,UB,RD_INTERLIG,47013.28,45221.71,42881.66,50018.13,47183.87,42470.66,41788.55,41070.4,38638.08,39591.83,41804.31,43339.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0, 
UCBT_tab,01310-200,1442fca32d0109478c2cab039ce1bcd1260167282b15efa506ba58baee5a93c0, ,,,390,0-16600015A769A0L, ,14374950,AUG0202,DAUG-EQ-TR2,DAUG,0,3550308, ,AV PAULISTA 1754 BELA VISTA,CO3,6021-7/00,COM-Tipo01,ABC,BT,06,AS,AT,24/03/1984,2198.0,1,UB,RD_INTERLIG,134458.2,131801.26,369125.1,127819.43,122499.05,128603.14,123525.57,124427.8,120993.0,119095.15,117131.66,113794.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0, 
UCBT_tab,01310-200,fc54275cf11f799c9dba8622384541cb78c9778fe89e271d1c95f26103a8f4fc, ,,,390,0-16600015A76AB6L_14375671, ,14375671,BRG0203,DBRG-EQ-TR1,DBRG,0,3550308, ,AV PAULISTA 1578 BELA VISTA,CO9,9102-3/01,COM-Tipo01,ABC,BT,06,AS,AT,17/12/1981,20120.0,1,UB,RD_INTERLIG,259199.33,270764.14,246393.3,202947.18,349629.75,267564.25,204584.79,230053.3,179706.49,202133.68,285622.88,236585.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0, 
UCBT_tab,01310-200,409f96a3e9f5327a4054970306fd34ad816e103b80e7a21ac976a5923ef35001, ,,,390,0-16600015A767F5L_14373820, ,14373820,CTR0211, ,TCTR,0,3550308, ,AV PAULISTA 2100 BELA VISTA,CO6,6422-1/00,COM-Tipo01,ABC,BT,10,AS,AT,04/05/1989,41465.0,1,UB,RD_INTERLIG,562898.56,571219.37,514918.27,593157.47,552590.45,530081.11,467683.37,474184.75,486767.05,521658.51,539891.7,500553.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0, 
UCBT_tab,01310-200,47192b3fc5666aac178572ba39476a4afe8840f8ebd52914347aa888abec9a22, ,,,390,0-16600015A76989L_14374909, ,14374909,AUG0204,DAUG-EQ-TR2,DAUG,0,3550308, ,AV PAULISTA 1804 BELA VISTA,PP1,6410-7/00,SP-Tipo01,ABC,BT,10,AS,AT,01/04/1987,412.03,0,UB,RD_INTERLIG,208174.98,98442.54,287290.08,258871.57,296661.24,279342.54,243200.34,240873.66,242844.48,260202.6,267739.92,245839.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0, 
UCBT_tab,01310-200,68a532ad189e9f67dadff9ac3b21fb34941a18af713717fe923ca74539221806, ,,,390,0-16600015A76910L, ,14374600,AUG0201,DAUG-EQ-TR2,DAUG,0,3550308, ,AV PAULISTA 1842 BELA VISTA,PP1,8423-0/00,SP-Tipo01,ABC,BT,10,AS,AT,04/11/1990,42934.0,0,UB,RD_INTERLIG,272467.09,136090.58,454986.24,394933.69,480789.12,443254.8,404906.88,383246.16,389357.52,421304.88,447919.2,384298.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0, 
UCBT_tab,01310-200,0725a16357e621a19e05dbb9af2e5c4ffa4963cf8c8ee83097510ee733a6dafa, ,,,390,0-16600015A76980L_14374884, ,14374884,AUG0204,DAUG-EQ-TR2,DAUG,0,3550308, ,AV PAULISTA 1776 BELA VISTA,CO9,8112-5/00,COM-Tipo01,ABC,BT,06,AS,AT,14/12/2004,36.791,0,UB,RD_INTERLIG,25103.14,23254.18,15312.13,26489.25,23935.39,22739.17,16020.83,11185.12,18996.64,20521.02,12309.85,18972.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0, 
UCBT_tab,01310-200,e130c9e8c776e81e355d6f7c0633dd635493e4c3bd75cb60c41e733f7d3931ef, ,,,390,0-16600015A768C2L, ,14374363,AUG0201,DAUG-EQ-TR2,DAUG,0,3550308, ,AV PAULISTA 2000 BELA VISTA,CO9,8531-7/00,COM-Tipo01,ABC,BT,06,AS,AT,18/05/2005,178.677,1,UB,RD_INTERLIG,63893.07,45007.13,53343.53,82211.92,70180.33,66157.12,45627.99,39611.5,52952.61,62524.5,66791.69,63094.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0, 
UCBT_tab,01310-200,b8c406dfb491ccf5a7cc11e4f500999064d5748a4d73f95db1f7494150fcda42,10971552,,,390,33085305739347489L,12307074S1,14374950,AUG0202,DAUG-EQ-TR2,DAUG,16596,3550308, ,AV PAULISTA 1754 BELA VISTA,CO1,6822-6/00,COM-Tipo03,ABC,BT,10,B3,DS,01/03/1986,7.6,0,UB,RD_INTERLIG,1622.0,1384.0,2203.493,1280.0,1261.0,660.0,426.72,360.51,988.0,1063.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0, 
UCBT_tab,01310-200,9dcfa4060b5b870e35d77087f23d2d4eff0fcd8676555d9ea6bbd19b2700cb68,10971323,,,390,33071144739360737L,12297875S1,14374375,AUG0201,DAUG-EQ-TR2,DAUG,16596,3550308, ,AV PAULISTA 2006 BELA VISTA,RE1, ,RES-Tipo03,BCN,BT,10,B1,DS,01/10/1979,2.8,0,UB,RD_INTERLIG,45.03,100.0,100.0,90.0,90.0,70.0,100.0,100.0,90.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0, 
UCBT_tab,01310-200,c4b2af7883c56fba85629fb273fcb09672497e4cd522158859926d43ea82ecaa,10971323,,,390,33071144739360737L,12297875S1,14374375,AUG0201,DAUG-EQ-TR2,DAUG,16596,3550308, ,AV PAULISTA 2006 BELA VISTA,CO6,4642-7/01,COM-Tipo02,CAN,BT,10,B3,DS,01/06/1983,1.0,0,UB,RD_INTERLIG,110.0,90.0,86.966,110.0,90.0,50.0,33.6,48.8,80.0,80.0,29.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0, 
UCBT_tab,01310-200,ef0cdf80ca0e19b0afe7f0b30a1d7cf2d1b6991394ee99d1a678da0658a744ff,10971323,,,390,33071144739360737L,12297875S1,14374375,AUG0201,DAUG-EQ-TR2,DAUG,16596,3550308, ,AV PAULISTA 2006 BELA VISTA,CO1,6822-6/00,COM-Tipo02,ABCN,BT,10,B3,DS,01/01/1973,9.7,0,UB,RD_INTERLIG,98.0,94.0,142.406,75.0,78.0,67.0,52.08,40.26,35.0,50.0,6.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0, 
UCBT_tab,01310-200,c03cd0a3574b21efdf084e1eae6fb169194ad361160c67173131b1ffa631bf15,10971365,,,390,33073873739357834L,12298004S1,14374600,AUG0201,DAUG-EQ-TR2,DAUG,16596,3550308, ,AV PAULISTA 1912 BELA VISTA,CO1,6810-2/02,COM-Tipo02,ABCN,BT,10,B3,DS,10/01/1992,23.8,0,UB,RD_INTERLIG,871.74,1517.04,1780.622,1495.8,1549.26,1440.9,1223.66,835.69,1371.06,1686.24,874.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0, 
UCBT_tab,01310-200,74177c66704331f1fde6b1d193f9749896d4d0241e6a4fa329efc56c8e943dcd,10971323,,,390,33071144739360737L,12297875S1,14374375,AUG0201,DAUG-EQ-TR2,DAUG,16596,3550308, ,AV PAULISTA 2006 BELA VISTA,RE1, ,RES-Tipo01,ABN,BT,10,B1,DS,30/06/1992,5.5,0,UB,RD_INTERLIG,25.01,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0, 
UCBT_tab,01310-200,3b9f7b867b733f5d7b07072f3d54e039bb468314a4766f25b8d84c607c2f2461,10971520,,,390,33083328739348867L,12307012S1,14374917,AUG0202,DAUG-EQ-TR2,DAUG,16596,3550308, ,AV PAULISTA 1776 BELA VISTA,CO1,6912-5/00,COM-Tipo04,ABC,BT,10,B3,AT,21/09/2016,51.1,0,UB,RD_INTERLIG,0.0,3480.0,0.0,0.0,12600.0,0.0,0.0,13322.4,3400.0,2920.0,0.0,6196.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0, 
UCBT_tab,01310-200,ddca4a45c64a255d6e9de3e92ad07c38256d91eed408813d5ffed8d8e949fb43,10971520,,,390,33083328739348867L,12307012S1,14374917,AUG0202,DAUG-EQ-TR2,DAUG,16596,3550308, ,AV PAULISTA 1776 BELA VISTA,CO1,7740-3/00,COM-Tipo03,ABCN,BT,10,B3,AT,21/09/2016,17.6,0,UB,RD_INTERLIG,740.0,717.0,1144.686,770.0,992.0,795.0,621.6,519.72,1026.0,957.0,497.96,1047.13,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0, 
UCBT_tab,01310-200,e799bb880831e295a4f92c6b4bbb360696890ed797b6affee206803014927bdc,1310750,,,390,33090569739342260L,12307295S1,14375157,AUG0202,DAUG-EQ-TR2,DAUG,16596,3550308, ,AV PAULISTA 1682 BELA VISTA,PP1,8423-0/00,SP-Tipo05,ABCN,BT,10,B3,AT,09/10/2017,2.2,0,UB,RD_INTERLIG,67100.0,32160.0,0.0,102271.769,136800.0,102000.0,95200.0,115200.0,121600.0,136800.0,112000.0,124824.33,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0, 
UCBT_tab,01310-200,4ec6e2e4ae57fbeb8e3a486a0934bcccd8fc64eed0353d443da07072f7598b88,10971152,,,390,33061008739369866L,12297501S1,14373896,AUG0201,DAUG-EQ-TR2,DAUG,16596,3550308, ,AV PAULISTA 2064 BELA VISTA,RE1, ,RES-Tipo05,ABCN,BT,10,B1,AT,18/01/2018,1.7,0,UB,RD_INTERLIG,4142.79,8360.0,7640.0,8560.0,9640.0,8520.0,7160.0,8200.0,8480.0,8240.0,8720.0,7883.87,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0, 
UCBT_tab,01310-200,77fd50cf78a630ed8775ba466693294a44a9b063bbafd26d2ce492693667a168,10971323,,,390,33071144739360737L,12297875S1,14374375,AUG0201,DAUG-EQ-TR2,DAUG,16596,3550308, ,AV PAULISTA 2006 BELA VISTA,RE1, ,RES-Tipo01,ABN,BT,10,B1,AT,29/01/2019,6.4,0,UB,RD_INTERLIG,0.0,0.0,0.0,50.0,50.0,50.0,32.0,70.0,93.0,98.0,85.0,98.06,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0, 
UCBT_tab,01310-200,15ea6aea05193a253752460c5018d15864667939391198fa5e23d34085ad97f5,10971552,,,390,33085305739347489L,12307074S1,14374950,AUG0202,DAUG-EQ-TR2,DAUG,16596,3550308, ,AV PAULISTA 1754 BELA VISTA,CO9,8112-5/00,COM-Tipo01,ABCN,BT,10,B3,AT,18/03/2019,161.0,0,UB,RD_INTERLIG,27040.0,26240.0,36351.653,29760.0,29280.0,26400.0,21638.4,15811.2,25280.0,28800.0,14537.6,26010.92,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0, 
UCBT_tab,01310-200,cbfbac7ba06981252f05d64f8a8267fd3ea5e64b1448c7e9b72e82fb2d1e0317, ,,,390,0-16600015A768BBL_14374355, ,14374355,AUG0202,DAUG-EQ-TR2,DAUG,0,3550308, ,AV PAULISTA 1938 BELA VISTA,CO1,8112-5/00,COM-Tipo01,ABC,BT,06,AS,AT,04/01/2021,967.0,0,UB,RD_INTERLIG,116570.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0, 
UCBT_tab,01310-200,ec8ccbb46c7bb5ab7da4d63f2e3d1c7aa83b1e1b89e99d08ec6e63ee53d8582f, ,,,390,0-16600015A768BBL_14374355, ,14374355,AUG0202,DAUG-EQ-TR2,DAUG,0,3550308, ,AV PAULISTA 1938 BELA VISTA,CO1,8112-5/00,COM-Tipo01,ABC,BT,06,AS,DS,04/01/2021,967.0,1,UB,RD_INTERLIG,0.0,111301.09,98798.14,110161.85,103793.52,99748.18,90898.21,87670.61,90700.31,97197.13,96851.03,88746.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0, 
UCBT_tab,01310-200,6c2095c0d73a5503bda9fee1df0d6958594f5c928edf6265d4cc13b1d05631af, ,,,390,0-16600015A767F9L_14373828, ,14373828,CTR0210, ,TCTR,0,3550308, ,AV PAULISTA 2064 BELA VISTA,CO9,8112-5/00,COM-Tipo01,ABC,BT,06,AS,AT,16/11/2022,396.163,1,UB,RD_INTERLIG,182279.92,177084.14,167359.44,177049.24,167348.52,166630.99,150967.72,157266.75,172004.33,177240.03,165182.97,153848.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0, 
UCBT_tab,01310-200,f667b225109313398b92dbe8b0273653e3d627646dbbba131b349ab3bc778c38,445547744,,,390,33092813739339446L,445547910S1,14375157,AUG0202,DAUG-EQ-TR2,DAUG,16573,3550308, ,AV PAULISTA 1650 BELA VISTA,CO1,4110-7/00,COM-Tipo02,ABCN,BT,10,B3,AT,25/07/2023,59.6,0,UB,RD_INTERLIG,100.0,360.0,108.707,100.0,100.0,100.0,84.0,61.0,100.0,100.0,59.0,95.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0, 
UCBT_tab,01310-200,e093d3a7b363dbd6a83fdb69bd569266b1c3097f236d05201261e42fc73db10e, ,,,390,33088242739344597L,12307182S1,14375010,AUG0201,DAUG-EQ-TR2,DAUG,16596,3550308, ,AV PAULISTA 1728 BELA VISTA,CO9,6421-2/00,COM-Tipo05,ABCN,BT,10,B3,DS,01/02/1986,45.0,0,UB,RD_INTERLIG,1920.0,1880.0,2565.488,1840.0,2000.0,1400.0,1243.2,1000.4,1840.0,1880.0,944.0,1797.81,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0, 
UCBT_tab,01310-200,7aac832548defff8d69d227d282a67bf2036f84dc12c57b48f6be0a716319caa, ,,,390,33088242739344597L,12307182S1,14375010,AUG0201,DAUG-EQ-TR2,DAUG,16596,3550308, ,AV PAULISTA 1728 BELA VISTA,CO1,6619-3/99,COM-Tipo04,ABCN,BT,10,B3,DS,01/02/1986,39.0,0,UB,RD_INTERLIG,3360.0,2520.0,4739.629,2680.0,3440.0,1080.0,84.0,73.2,100.0,100.0,59.0,95.62,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0, 
UCBT_tab,01310-200,5f98fb1a1562076a4b30f95ee15ff732f04522b1d2f9a0b01437066897bfa6df,10971552,,,390,33085305739347489L,12307074S1,14374950,AUG0202,DAUG-EQ-TR2,DAUG,16596,3550308, ,AV PAULISTA 1754 BELA VISTA,CO1,4691-5/00,COM-Tipo02,ABCN,BT,10,B3,DS,01/09/1985,0.4,0,UB,RD_INTERLIG,290.0,500.0,304.38,260.0,210.0,170.0,117.6,103.7,190.0,210.0,118.0,248.63,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0, 
UCBT_tab,01310-200,43c25071f8354025c63ebce5a3689441a1b338cbb600c2086eebce982c039103,10971552,,,390,33085305739347489L,12307074S1,14374950,AUG0202,DAUG-EQ-TR2,DAUG,16596,3550308, ,AV PAULISTA 1754 BELA VISTA,CO9,6399-2/00,COM-Tipo02,ABCN,BT,10,B3,DS,01/09/1985,3.6,0,UB,RD_INTERLIG,70.0,50.0,130.449,40.0,50.0,50.0,42.0,30.5,30.0,50.0,29.5,66.93,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0, 
UCBT_tab,01310-200,87f7a09241d4b011590fb6fb364290233521ba282e61e4baee491f77288b7f92,10971552,,,390,33085305739347489L,12307074S1,14374950,AUG0202,DAUG-EQ-TR2,DAUG,16596,3550308, ,AV PAULISTA 1754 BELA VISTA,RE1, ,RES-Tipo01,ABN,BT,10,B1,DS,01/01/1980,3.6,0,UB,RD_INTERLIG,60.04,90.0,100.0,90.0,120.0,70.0,70.0,90.0,100.0,120.0,110.0,87.38,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0, 
UCBT_tab,01310-200,ec32e5bc4b27ff527ca7122cd87279d02173bf5218a0d91f6821e72ff3e7d150,10971552,,,390,33085305739347489L,12307074S1,14374950,AUG0202,DAUG-EQ-TR2,DAUG,16596,3550308, ,AV PAULISTA 1754 BELA VISTA,CO9,6499-9/99,COM-Tipo02,ABCN,BT,10,B3,DS,01/09/1983,3.6,0,UB,RD_INTERLIG,290.0,170.0,445.699,400.0,1270.0,50.0,42.0,30.5,50.0,50.0,29.5,47.81,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0, 
UCBT_tab,01310-200,5e440be7571dfc7127f07feba4fb03a9a0a7b852444798566af74e053e538dcf,10971552,,,390,33085305739347489L,12307074S1,14374950,AUG0202,DAUG-EQ-TR2,DAUG,16596,3550308, ,AV PAULISTA 1754 BELA VISTA,CO9,4619-2/00,COM-Tipo02,ABCN,BT,10,B3,DS,01/02/1985,4.5,0,UB,RD_INTERLIG,322.0,257.0,0.0,280.0,217.0,95.0,68.88,71.98,115.0,218.0,94.4,241.93,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0, 
UCBT_tab,01310-200,88e36082b343aba8dd082e7ae76326a862bc0389222ef21f6801d67ecf5d3ca3,10971552,,,390,33085305739347489L,12307074S1,14374950,AUG0202,DAUG-EQ-TR2,DAUG,16596,3550308, ,AV PAULISTA 1754 BELA VISTA,CO1,9411-1/00,COM-Tipo02,ABN,BT,10,B3,DS,01/01/1985,0.8,0,UB,RD_INTERLIG,37.0,13.0,64.137,23.0,50.0,50.0,10.08,7.93,12.0,18.0,29.5,35.38,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0, 
UCBT_tab,01310-200,eeb2a668d72b4efff2f2e3c11f04347e048bbc39e6ce6bc440acc75969aa4f37,10971552,,,390,33085305739347489L,12307074S1,14374950,AUG0202,DAUG-EQ-TR2,DAUG,16596,3550308, ,AV PAULISTA 1754 BELA VISTA,CO9,4691-5/00,COM-Tipo02,ABCN,BT,10,B3,DS,01/10/1985,3.6,0,UB,RD_INTERLIG,50.0,10.0,54.354,50.0,50.0,50.0,42.0,30.5,50.0,50.0,5.9,76.5,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0, 
UCBT_tab,01310-200,9e1637f5acf02cf19b66b8b7a1558046e75ba6e910a0cec560e1458081e62734,10971552,,,390,33085305739347489L,12307074S1,14374950,AUG0202,DAUG-EQ-TR2,DAUG,16596,3550308, ,AV PAULISTA 1754 BELA VISTA,CO9,4771-7/01,COM-Tipo04,ABCN,BT,10,B3,DS,01/09/1983,12.9,0,UB,RD_INTERLIG,7760.0,7440.0,9392.293,7120.0,8120.0,5520.0,4132.8,3464.8,6320.0,7040.0,3681.6,7573.76,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0, 
UCBT_tab,01310-200,21eca47107dbf19c0ef079903efbea6444dc50a8dc73d3f1fc213763505623bf,10971552,,,390,33085305739347489L,12307074S1,14374950,AUG0202,DAUG-EQ-TR2,DAUG,16596,3550308, ,AV PAULISTA 1754 BELA VISTA,CO1,4691-5/00,COM-Tipo03,ABC,BT,10,B3,DS,01/02/1985,0.4,0,UB,RD_INTERLIG,860.0,833.0,1469.72,579.0,852.0,465.0,457.8,392.84,723.0,813.0,349.87,790.84,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0, 
UCBT_tab,01310-200,a88428cd3f209e01100fa429bd449d76953ed7d78acad201abd8c332d5553f94,10971552,,,390,33085305739347489L,12307074S1,14374950,AUG0202,DAUG-EQ-TR2,DAUG,16596,3550308, ,AV PAULISTA 1754 BELA VISTA,CO1,7112-0/00,IND-Tipo05,ABCN,BT,10,B3,DS,01/02/1985,17.3,0,UB,RD_INTERLIG,1760.0,0.0,0.0,0.0,2000.0,1360.0,1075.2,829.6,1520.0,1760.0,802.4,1530.05,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0, 
UCBT_tab,01310-200,240043d8f1da4018da330f1060ef809f4fe342fe3ba9c4930f2dc71562786a89,10971520,,,390,33083328739348867L,12307012S1,14374917,AUG0202,DAUG-EQ-TR2,DAUG,16584,3550308, ,AV PAULISTA 1776 BELA VISTA,CO1,6822-6/00,COM-Tipo03,ABN,BT,10,B3,AT,01/01/1974,6.0,0,UB,RD_INTERLIG,102.0,279.0,860.96,190.0,534.0,0.0,0.0,0.0,0.0,0.0,29.5,47.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0, 
